id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
1221,UEBixrtLs3A,UgzF2ECxTo5h2J-JWSF4AaABAg,සංගීතේ,කතා ගන දාන කින්ඩි පට්ට,කතාව පටන් ගන්න කොට දාපු කින්ඩි ටික පට්ට නේද.,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 19:17:01,3,0,0,UC2B1QRdTnXha8nGhzFPdQ4g,0,1,2020-02-21 00:00:00
1222,UEBixrtLs3A,Ugz_DJzuqeqUjstz3Wp4AaABAg,සංගීතේ,අසනි අඩනකොට මටත් ඇඩූනා,අසනි අඩනකොට මටත් ඇඩූනා????????,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 18:54:37,2,0,0,UCgkoZ0tGC50gZzFAfYwePtQ,0,1,2020-02-21 00:00:00
1223,UEBixrtLs3A,UgzmnqM4FaNqGgYNkgN4AaABAg,සංගීතේ,මං හිතෙන මහියට ඇමති පුතා හොද අසිනි්,දැන් නම් මට හිතෙනවා මහියට වඩා ඇමතිගේ පුතාව හොදයි වගේ අසිනිට,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 18:27:54,1,0,0,UCfyOPaiv38r40ypbZY3rC7w,0,1,2020-02-21 00:00:00
1224,UEBixrtLs3A,Ugyc_eqtSZckbVpcTNJ4AaABAg,සංගීතේ,තිසංක සින්දු ලස්සනයි Love Romance Song,තිසංකගේ සින්දුව ලස්සනයි Love Romance Song,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 17:53:08,29,0,0,UCizMvugvzYUxwsjqNHBCQqQ,0,1,2020-02-21 00:00:00
1225,UEBixrtLs3A,UgxJ6r4geZebw-GxB9J4AaABAg,සංගීතේ,මාර තාත්තාන තනියම යන අවසර දෙන,මාර  තාත්තානේ  තනියම  යන්න අවසර  දෙන්නේ,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 17:52:19,111,6,887,UCcWANqv0JQJOBF9Lm2Xax5Q,0,1,2020-02-21 00:00:00
1226,UEBixrtLs3A,UgzV33XLBv2626QJSk54AaABAg,සංගීතේ,5 11 හොදම,5.11 හොදම ටික.????????????,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 14:29:57,1,1,8,UC27JlrT1wnVPUaK0l_OLaQg,0,1,2020-02-21 00:00:00
1227,UEBixrtLs3A,Ugy9JcCK4QL0dNcCK2h4AaABAg,සංගීතේ,නිශානි කැත මෝහිනී කොන්ඩ පෙරා අරහෙ මලගෙ තිසන්ක සින්දු කියන ජරා මිනිසු,"නිශානිගේ කැත,මෝහිනී වගේ කොන්ඩ පෙරාගෙන . අරහෙ මලගෙයක්, තිසන්ක සින්දු කියනවා, ජරා මිනිසු",දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 13:40:41,38,0,0,UCq1NLeJd8Rd7WSwMQcuxCEA,0,1,2020-02-21 00:00:00
1228,UEBixrtLs3A,UgwMO5lJfl55Qo_ZjMV4AaABAg,සංගීතේ,"අද කතාව සුපිරි කියන අය,,මේකට like කරලා., ලංකාවේ අපේම ආයතනයක 100% විශ්වාසය තියෙන Online job එකක්.,හැමෝම බලලා Contact me<br /><a href=""https://youtu.be/Nz1VShVxH1E"">https://youtu.be/Nz1VShVxH1E</a>","අද කතාව සුපිරි කියන අය,,මේකට like කරලා., ලංකාවේ අපේම ආයතනයක 100% විශ්වාසය තියෙන Online job එකක්.,හැමෝම බලලා Contact me
https://youtu.be/Nz1VShVxH1E",දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 13:21:22,5,0,0,UCR40T_MvrGWhaBIw2_zNnHw,1,1,2020-02-21 00:00:00
1229,UEBixrtLs3A,UgziW7jU6gGvQelkdVJ4AaABAg,සංගීතේ,දයාල් ආපසු ගෙන්නන ඔ නෙ bn දයාල් සුපිරි චරිත් එයා මල් විකුනන අක්කාග අයි දයාල් ගෙන්න වොත් සුපිරි නෙ bn මේ කැමති කෙන දයාල් එනව⁣ කැමති අය ලයි් කමෙන්ට් දාන oll broo <ඉමොජියකි>  ️ <ඉමොජියකි>  ️,යකෝ දයාල් ආපසු ගෙන්නන්න ඔනෙ නෙ bn දයාල් සුපිරි චරිතෙ එයා මල් විකුනන අක්කාගෙ අයියා විදියට දයාල් ගෙන්නු වොත් සුපිරි  නෙ bn  මෙකට කැමති කෙනෙක්  දයාල් එනව⁣ට කැමති අය ලයික් කමෙන්ට් දාන්න oll broo ????????????????????????????❤️❤️????????????,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,3,2020-02-22 13:17:47,0,0,0,UCP3iicLkAo_PfHm8IDdXEDQ,0,1,2020-02-21 00:00:00
1230,UEBixrtLs3A,UgwWa_wR92sPTM72jq14AaABAg,සංගීතේ,"for animation movies <a href=""https://www.youtube.com/channel/UCGx9DgQGQ0uciLYwC22d9VA"">https://www.youtube.com/channel/UCGx9DgQGQ0uciLYwC22d9VA</a>",for animation movies https://www.youtube.com/channel/UCGx9DgQGQ0uciLYwC22d9VA,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 11:38:00,3,4,70,UCGx9DgQGQ0uciLYwC22d9VA,1,1,2020-02-21 00:00:00
1231,UEBixrtLs3A,UgxVG5sRCuJVCbpsOCN4AaABAg,සංගීතේ,"<a href=""https://youtu.be/Je7Le_jkqsM"">https://youtu.be/Je7Le_jkqsM</a>   සරාගී ටික් ටොක් , බැලුවෙ නැත්නම් දැන්ම බලන්න..","https://youtu.be/Je7Le_jkqsM   සරාගී ටික් ටොක් , බැලුවෙ නැත්නම් දැන්ම බලන්න..",දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 10:58:40,1,3,17,UCwWaQiysqi8NB5xZQroMWhw,1,1,2020-02-21 00:00:00
1234,UEBixrtLs3A,UgyHpXvEjVeRoILDma54AaABAg,සංගීතේ,"<b>බුකියේ හොඳම ආතල් ටික (අද)</b><br /><br /><a href=""https://youtu.be/zaWs-fQ0pdc"">https://youtu.be/zaWs-fQ0pdc</a>","*බුකියේ හොඳම ආතල් ටික (අද)*

https://youtu.be/zaWs-fQ0pdc",දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 08:13:00,0,30,1676,UCODuwKsJwoRB1HXbT3BAHeg,1,1,2020-02-21 00:00:00
1235,UEBixrtLs3A,UgxWduAyMQBjHcKRzd94AaABAg,සංගීතේ,"රජයෙන් කිසිම අනුග්‍රහයක් ලැබුනේ නෑ .. ක්‍රිකට් පසුබෑමට ලක්වුනා .. ගයාන් සේනානායක පලමුවරට කල ආන්දෝලනාත්මක හෙලිදරව්ව ???? <a href=""https://youtu.be/cqp25RFmmrI"">https://youtu.be/cqp25RFmmrI</a>",රජයෙන් කිසිම අනුග්‍රහයක් ලැබුනේ නෑ .. ක්‍රිකට් පසුබෑමට ලක්වුනා .. ගයාන් සේනානායක පලමුවරට කල ආන්දෝලනාත්මක හෙලිදරව්ව ???? https://youtu.be/cqp25RFmmrI,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 06:33:03,5140,129,75601,UCNo2bkV2hzkmi5QhLuG-wqg,1,1,2020-02-21 00:00:00
1236,UEBixrtLs3A,Ugy2gAcfxtZ0NN4f-0R4AaABAg,සංගීතේ,"ලොව ධනවත්ම මිනිසුන්ගේ නගරය බලන්න <a href=""https://youtu.be/-efEbDyLJSU"">https://youtu.be/-efEbDyLJSU</a>",ලොව ධනවත්ම මිනිසුන්ගේ නගරය බලන්න https://youtu.be/-efEbDyLJSU,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 06:21:41,664,29,181597,UCHlTVbc_EOSfzYGlwFZbxkA,1,1,2020-02-21 00:00:00
1237,UEBixrtLs3A,UgykCjPAoKoZmtHOJAp4AaABAg,සංගීතේ,කාගේ උවනාවටද එවුන් වලි දාගන ගියේ,කාගේ උවනාවටද අනිත් එවුන් එක්ක වලි දාගන්න ගියේ.,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 06:08:29,0,0,0,UChKrL8DHU1xsj5MD0yWgAPA,0,1,2020-02-21 00:00:00
1238,UEBixrtLs3A,UgwC4PU0ozEH53dd1Xt4AaABAg,සංගීතේ,මල් කඩ මිස් කෙන ඉන වැඩ යන,මේ වගෙ මල් කඩයක් නැද්ද මිස් කෙනෙක් ඉන්න වැඩට යන්න,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,3,2020-02-22 05:55:12,15,5,120,UCxdYhxMfNiWZpA3ciyUoA1Q,0,1,2020-02-21 00:00:00
1239,UEBixrtLs3A,UgwcC26vri9I7oHifsx4AaABAg,සංගීතේ,අන් දෙන ගින්දර ටමන්් පල දෙන කියන,අනුන්ට දෙන ගින්දර ටමන්ටත් පල දෙනවා කියන්නේ,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 05:37:08,4,1,6,UCvT3dCiNw9YH-pqdrEI6YmA,0,1,2020-02-21 00:00:00
1240,UEBixrtLs3A,Ugz2DM_7c1BEsxeZk5B4AaABAg,සංගීතේ,මැරකම් ජරකම් කූර සමාජ තවමත් ලෙල දෙන එක දායල් සාම ගමන යන උනා,මැරකම් ජරකම් කූර සමාජයේ තවමත් ලෙල දෙනවා එකෙන් මේකෙන් දායල්ට සාම ගමන යන්න උනා ????,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 05:22:42,0,0,0,UCfm4Vkf10jxq_RdbOZt9DIA,0,1,2020-02-21 00:00:00
1241,UEBixrtLs3A,UgyTHsuYyImKUbzaTI54AaABAg,සංගීතේ,මල් කෙල් අයි සෙනුරිට සෙට් කරන පුත එන,මල් කෙල්ලගෙ අයියා සෙනුරිට සෙට් කරන්න ඔන්න පුතා එනවලු......,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 04:39:06,1,0,0,UC8dU-2eF0gVypJUqRBxzPUw,0,1,2020-02-21 00:00:00
1242,UEBixrtLs3A,Ugw_t3PLkd5duolNKuF4AaABAg,සංගීතේ,පුත  මලගෙදර මව මේකප් දා එවන පර මලගෙ අයිසෙ,කවුද යකෝ පුතා ගෙ මලගෙදරට අම්මව මේකප් දාලා එවපු පරයා? ???????????? මොන මලගෙවල් ද අයිසෙ මෙව්වා,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,3,2020-02-22 04:31:40,37,0,0,UCGBx5fCO-sfWM1-Qt3ASuqw,0,1,2020-02-21 00:00:00
1243,UEBixrtLs3A,Ugz8RxOtrlN9Fysr0W94AaABAg,සංගීතේ,ලන්කව බුද්දිමි ප්‍රෙක්ශක,ලන්කවෙ බුද්දිමත් ප්‍රෙක්ශකයො,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 04:22:19,0,0,0,UCLN-X0l16tqcHjrsEpFvhAQ,0,1,2020-02-21 00:00:00
1244,UEBixrtLs3A,UgzhHzB_CfCXj4pBfYp4AaABAg,සංගීතේ,අනේ මහී ඔයා විතරයි අසේනි  හිත හදාන පවි හැමදාම දුකින් ඉදියි පවි අසේනි ඇමති කාර පුතාග ඇත් කරන පුළු ඔයාට තාමයි ඔයා අසේනි ලංවෙ එයා ආදර කරන හැමදේම ඔයා කිවා මටත් බලා ඉන එයා අඩන පවි අසේනි  <ඉමොජියකි>  ️ <ඉමොජියකි>  ️ <ඉමොජියකි>  ️,අනේ මහී ඔයාට විතරයි දැන් ඉතින් අසේනි ගේ හිත හදාන්න.පවි හැමදාම නැත්නම් දුකින් ඉදියි පවි අසේනි .අර ඇමති කාර පුතාගෙන් ඇත් කරන්න පුළුවන් ඔයාටම තාමයි ඉතින් .ඔයා ඉක්මනට අසේනි ලංවෙලා එයාට ආදරේ කරන්න .එතකොට හරි හැමදේම .අර ඔයා කිවා වගේ මටත් බලාගෙන ඉන්න බැහැ එයා අඩන කොට .පවි අසේනි .❤️❤️❤️,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,1,2020-02-22 04:01:22,1,0,0,UCZLYKjDUrEuLbd9spxOn20g,0,1,2020-02-21 00:00:00
1245,UEBixrtLs3A,Ugzxw-gyUDV6AtQRUuV4AaABAg,සංගීතේ,"කැනඩාවට එන්න ආසනම් අනිවාර්යයෙන් මේ වීඩියෝ එක බලන්න... <br /><a href=""https://youtu.be/9ozVa6XVgTk"">https://youtu.be/9ozVa6XVgTk</a>","කැනඩාවට එන්න ආසනම් අනිවාර්යයෙන් මේ වීඩියෝ එක බලන්න... 
https://youtu.be/9ozVa6XVgTk",දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,2,2020-02-22 03:36:02,2,1,11,UCDWph_BnyrLfaQCD2hPuNZw,1,1,2020-02-21 00:00:00
1246,UEBixrtLs3A,Ugz-EEUBaIlY83HLc6x4AaABAg,සංගීතේ,කතා ඉවර වුනා හේ කියන දැම්ම සති දවස් පහ මදිවට සෙනසුරාදත් මඟුල යන,කතාව ඉවර වුනාට පස්සේ හෙට කියලා දැම්මේ...සතිය දවස් පහේ මදිවට දැන් සෙනසුරාදත් මේ මඟුල යනවද????????,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,2,2020-02-22 03:13:04,0,3,28,UCORjztx3hFSq8yHu6kIWU-A,0,1,2020-02-21 00:00:00
1247,UEBixrtLs3A,Ugw58fM3sHjZVFLQDvx4AaABAg,සංගීතේ,"<a href=""https://youtu.be/jCknEOq1L_M"">https://youtu.be/jCknEOq1L_M</a>",https://youtu.be/jCknEOq1L_M,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 03:06:23,89,11,5456,UCInaxEjIRTVDjh9JRJgs_uQ,1,1,2020-02-21 00:00:00
1248,UEBixrtLs3A,UgxpWgZLZfTzef4kRJF4AaABAg,සංගීතේ,මහී ට ගැලපෙන මල් මිස් විතරයි  <ඉමොජියකි>  ️ ඇමති පුතා අසෙනි ට හොං ගැළපෙන  <ඉමොජියකි>  ️,"මහී ට ගැලපෙන්නෙ මල් මිස් විතරයි.. ????❤️
ඇමති පුතාව නම් අසෙනි ට හොඳට ගැළපෙනවා... ❤️????",දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,4,2020-02-22 02:51:57,0,0,0,UCpPGaWppmWpBh24hLRyOtiw,0,1,2020-02-21 00:00:00
1249,UEBixrtLs3A,Ugzb3fUVQSqW0txJJpt4AaABAg,සංගීතේ,බලංගොඩ පැති යන අප ගෙදරත් එන මහී,බලංගොඩ පැත්තෙන් යනවා නම් අපේ ගෙදරත් එන්න මහී ????,දයාල්ගේ අවසන් කටයුතු අතර අවසානයේ ඔත්තු බැලීමට රහල්ගේ ගෝලයන් එයි. දයාල්ගේ පියා සහ රහල්ගේ මැරයන් අතර උග්‍ර ගැටුමක්.,0,2020-02-22 02:48:35,0,0,0,UCzd0Wgs70sylCfxX4fOUnSw,0,1,2020-02-21 00:00:00
